128,256
89,44,24,28,89,81,2,27,5,55,43,6,24,28,96,47,3,80,25,55,90,87,40,16,43,25,10,50,5,92,78,61,78,74,84,56,16,95,97,52,77,51,34,12,23,79,88,19,60,29,85,67,13,24,40,88,29,45,11,60,1,60,76,3,82,76,94,60,65,67,39,25,37,79,2,5,85,59,85,60,89,29,10,38,91,43,51,26,86,87,80,52,47,33,88,36,76,83,58,28,9,25,71,87,81,19,30,29,67,71,25,85,24,27,5,48,54,45,22,47,27,30,80,68,27,89,4,25,35,20,62,69,45,21,32,92,8,18,24,34,14,30,16,63,27,51,74,72,32,95,74,28,31,65,79,28,67,12,16,65,34,92,86,53,27,85,58,24,60,40,64,55,79,8,49,55,33,69,97,5,4,27,98,95,72,75,78,75,9,56,79,94,96,4,39,59,93,47,88,60,53,10,79,9,38,90,42,49,18,24,41,54,30,11,21,58,80,77,77,34,24,89,74,89,3,6,56,32,59,37,94,52,55,23,80,45,31,41,92,3,74,91,46,96,43,20,21,67,92,56,2,22,51,8,52,81
56,98,41,77,83,28,9,53,26,88,36,16,7,54,70,19,10,95,26,39,25,58,42,91,16,18,65,1,98,75,90,22,30,98,35,35,20,1,43,37,62,55,46,21,97,7,46,21,21,89,27,48,49,81,32,16,21,75,40,81,88,6,60,39,16,37,13,4,35,6,90,43,36,48,3,1,98,28,23,6,32,23,65,4,79,81,85,45,99,73,88,33,62,3,44,34,62,85,71,40,79,19,19,1,85,44,77,66,11,83,92,50,58,34,2,36,71,33,34,49,27,33,91,99,57,49,9,98,68,31,50,36,89,29,14,75,41,15,72,1,82,43,4,58,29,38,49,38,52,82,32,67,58,3,58,44,51,36,37,63,3,99,92,15,61,78,99,54,59,21,20,20,94,8,28,81,42,14,82,34,27,64,8,31,3,72,72,37,68,65,6,85,24,77,36,86,72,85,30,73,76,36,72,40,25,12,46,13,41,64,53,23,79,91,67,49,64,48,4,52,45,28,57,61,53,24,59,95,9,49,55,12,60,6,80,49,98,86,23,52,32,64,34,53,37,79,63,44,52,66,65,74,39,91,78,1
92,48,8,88,23,8,18,50,63,4,63,7,36,31,58,1,82,53,51,40,81,36,56,61,92,21,4,37,95,63,95,6,52,48,70,72,97,93,84,8,16,87,83,23,69,94,42,98,28,83,98,93,40,96,38,35,82,21,32,98,80,70,87,16,69,55,4,4,73,70,72,47,84,85,54,98,34,65,25,14,33,94,26,67,40,97,3,35,35,55,98,25,62,1,28,54,70,45,91,10,2,47,35,44,99,8,72,65,19,83,30,28,97,44,96,86,76,59,17,84,63,94,74,48,72,72,6,79,27,36,28,89,28,22,31,41,31,51,96,24,19,38,18,69,33,23,88,67,39,81,53,41,17,10,1,19,61,32,29,99,45,40,20,61,48,72,77,50,9,78,67,54,87,91,93,20,68,28,3,21,79,43,16,77,12,8,22,58,59,17,18,94,43,52,41,26,62,77,46,68,7,74,41,67,76,1,83,20,78,74,77,72,2,54,65,70,26,90,27,2,76,43,19,67,31,90,78,65,90,64,96,50,56,24,71,11,45,61,65,86,49,4,37,41,90,16,66,50,91,2,10,34,8,18,64,37
43,62,60,62,85,44,72,47,79,34,14,43,50,44,73,95,14,99,44,75,68,32,14,21,74,78,82,20,32,26,64,43,90,10,9,19,19,8,84,5,14,5,88,86,5,57,9,11,60,44,20,86,32,19,18,5,6,77,80,16,96,20,28,29,11,48,44,90,14,31,68,18,40,74,19,44,82,65,68,29,58,63,5,83,23,14,70,23,25,82,19,96,53,44,94,34,16,89,29,42,65,13,5,30,10,51,82,84,88,69,92,18,78,15,99,90,62,11,4,59,86,76,56,40,42,55,60,93,97,39,75,41,69,53,5,35,75,58,96,9,29,72,68,10,96,16,34,44,84,15,36,28,77,75,45,19,55,40,34,56,86,69,76,96,81,18,77,98,54,19,9,76,71,87,5,18,97,2,93,32,39,11,89,20,54,23,83,33,81,62,77,46,89,68,19,72,68,57,75,10,67,13,89,18,64,5,18,92,49,43,85,64,53,41,91,44,61,83,62,28,10,21,52,7,56,52,38,35,12,73,71,66,49,39,14,29,24,71,16,29,85,33,29,6,31,32,2,77,93,15,68,26,66,17,59,40
70,27,25,76,56,13,6,65,67,1,89,35,44,78,20,54,66,27,89,30,42,56,39,16,78,25,67,35,6,85,5,49,26,68,64,10,58,96,85,30,10,8,71,72,53,31,9,76,72,21,14,78,45,90,54,3,67,82,8,18,68,79,94,2,9,97,32,67,72,97,91,54,70,95,89,19,94,79,20,52,54,93,4,55,50,97,68,95,14,94,78,8,89,33,43,87,82,8,62,13,26,91,36,80,81,37,22,37,21,59,2,28,33,85,72,85,9,67,88,53,6,44,13,92,27,70,84,63,52,28,19,74,57,18,22,87,69,91,22,61,39,75,68,78,82,29,96,85,57,80,97,94,39,29,7,88,71,46,9,23,28,68,5,46,79,79,79,1,14,88,22,3,10,71,27,97,97,62,31,76,2,29,67,97,76,62,47,52,40,43,40,24,99,19,92,47,5,33,90,86,32,97,19,98,46,66,42,83,34,11,73,86,30,60,96,47,95,33,59,56,99,16,65,70,23,22,88,23,24,4,22,42,31,33,18,99,7,22,26,27,94,87,4,92,77,76,73,18,31,60,77,45,50,7,95,27
67,81,49,71,93,75,55,92,95,73,96,9,7,71,70,67,43,11,94,5,32,94,63,18,85,60,4,37,23,87,78,74,44,2,91,73,65,71,98,20,30,86,88,73,35,55,15,34,36,91,20,39,9,16,13,42,70,42,35,87,86,84,59,95,55,30,23,24,19,93,72,75,16,66,73,87,34,81,33,3,59,53,48,1,72,48,95,85,44,89,40,56,89,14,1,20,74,44,68,52,76,28,22,32,40,6,44,1,97,54,8,51,34,17,75,44,25,11,47,26,96,5,82,29,49,10,69,22,5,27,6,52,43,23,33,30,34,25,25,95,41,51,72,51,9,23,99,73,4,83,44,89,52,35,93,93,42,28,57,22,32,68,62,84,48,12,5,38,4,24,3,20,8,28,2,48,6,48,49,87,72,99,24,48,29,81,12,89,24,64,81,28,67,27,13,11,78,55,83,44,15,58,35,14,7,98,71,77,62,25,9,83,67,82,81,48,80,20,17,30,8,54,25,52,62,93,40,91,15,60,80,1,7,88,21,99,21,23,79,3,2,50,59,57,45,32,95,38,65,45,66,77,36,53,35,34
37,89,28,18,4,51,27,18,99,96,64,73,9,37,49,40,45,76,11,21,21,49,36,60,74,37,81,54,32,75,88,52,57,78,11,17,27,20,99,11,20,65,8,83,59,89,79,32,61,97,71,79,2,3,85,77,99,44,12,70,20,36,18,49,27,92,1,20,45,17,74,46,71,46,54,97,45,87,62,78,87,38,85,44,15,26,74,38,36,39,29,17,75,84,75,83,95,34,4,10,3,30,74,54,75,89,15,84,12,29,40,45,79,96,70,8,8,83,84,17,55,32,70,7,2,88,75,77,92,18,80,78,6,81,68,15,79,81,89,78,12,2,61,39,66,62,65,49,10,98,31,64,21,80,48,28,84,17,57,7,4,23,30,1,66,41,20,43,43,28,29,40,13,76,37,55,98,89,59,9,75,68,25,34,89,90,66,29,45,37,69,36,12,1,28,63,91,87,99,16,81,68,23,11,9,72,98,16,10,85,75,38,63,55,86,97,53,12,23,10,69,37,61,82,97,32,89,2,98,53,30,51,19,74,60,81,88,75,29,44,78,34,9,69,36,93,93,25,38,3,18,82,63,86,33,59
53,11,94,89,63,77,44,43,71,23,7,7,93,34,50,41,14,50,94,51,29,17,3,66,40,49,30,99,36,90,28,33,70,69,14,8,61,93,31,14,9,47,14,27,32,50,83,83,67,78,74,89,43,23,58,2,12,39,90,21,98,2,34,29,59,53,25,89,85,68,73,46,7,67,2,41,18,5,64,59,60,83,15,71,4,67,81,21,24,29,24,69,31,60,33,86,48,11,7,38,3,12,64,96,57,44,36,23,94,67,26,93,47,95,22,43,23,2,25,89,30,56,38,41,4,23,28,16,50,36,9,24,2,75,94,39,13,55,66,1,10,36,60,72,85,65,91,51,7,10,70,21,57,38,65,64,65,82,63,95,87,52,88,59,75,59,94,40,88,90,18,22,99,58,19,90,7,51,2,69,97,23,82,53,15,97,36,6,85,46,9,18,24,88,37,70,77,17,7,13,73,8,11,69,64,82,83,91,97,83,25,87,80,85,1,93,20,82,60,48,55,17,69,82,35,75,7,33,21,10,51,81,21,32,6,95,78,92,20,98,4,4,75,64,76,8,29,23,42,86,2,59,18,40,40,87
36,50,85,95,43,60,67,2,3,18,25,67,25,8,10,66,9,60,87,46,57,30,2,70,94,4,58,69,61,27,36,10,50,22,34,52,10,19,25,46,75,23,21,5,41,41,53,13,13,21,25,22,6,44,46,99,62,74,24,58,70,64,21,47,55,4,94,79,75,38,77,22,7,28,18,45,96,6,4,85,98,69,16,11,74,42,8,27,93,45,64,97,93,75,35,24,96,18,78,98,43,68,44,12,51,36,93,86,97,49,21,89,77,45,74,63,97,68,37,12,17,20,31,3,71,98,25,14,10,20,45,12,57,97,24,79,50,83,6,51,90,88,23,94,30,54,64,45,13,83,7,61,79,25,16,56,11,73,82,38,30,93,32,98,6,9,86,57,57,68,41,37,83,75,37,14,68,60,27,51,34,77,31,36,61,31,73,70,38,58,19,7,54,23,94,75,74,25,89,77,69,32,59,53,36,58,77,32,68,23,84,8,44,69,67,78,47,86,52,50,56,35,86,75,14,6,64,33,21,52,25,86,91,43,89,8,32,67,92,71,54,95,70,21,53,8,33,7,72,12,2,46,17,55,93,47
58,96,70,66,19,57,56,35,56,19,76,52,95,5,49,99,80,22,1,67,52,91,6,77,13,2,21,36,6,53,39,83,97,29,91,79,88,38,28,1,36,14,82,54,70,31,54,22,84,96,6,41,62,76,12,94,61,59,18,47,73,52,88,60,62,77,23,73,23,65,31,69,38,23,89,6,14,1,60,90,95,10,25,59,31,63,69,20,30,56,72,7,54,31,45,12,81,62,14,97,53,97,33,88,28,5,81,36,42,33,84,24,50,85,63,15,88,5,84,33,49,52,75,78,21,9,41,68,82,3,61,21,88,75,46,80,86,82,28,33,19,23,70,4,74,45,62,46,87,6,17,72,58,63,50,16,37,23,88,57,79,55,93,82,63,18,89,58,78,89,92,84,27,18,11,29,28,36,51,25,97,91,64,52,28,10,42,36,66,77,74,94,64,41,20,25,69,1,36,78,71,70,59,85,3,74,97,95,63,74,27,26,7,12,86,52,93,85,70,12,92,20,39,59,43,61,57,65,90,3,64,63,41,87,68,90,96,91,23,22,61,94,85,92,32,10,36,35,65,81,56,96,66,83,65,20
28,60,11,9,12,61,16,75,60,66,71,87,46,28,16,89,61,60,32,48,75,10,26,37,66,29,6,2,75,27,36,20,20,3,5,95,17,7,48,99,10,23,77,16,63,30,18,68,26,41,86,86,44,97,82,43,94,9,58,15,65,11,76,98,8,85,71,35,74,60,56,39,79,19,32,68,2,3,4,1,41,52,68,76,96,41,8,50,17,49,27,1,89,39,63,3,33,55,52,8,8,4,81,95,78,69,71,33,7,98,55,93,30,75,36,22,66,79,32,24,34,70,10,83,81,49,49,33,79,67,29,45,9,45,16,51,62,77,86,28,92,99,39,87,44,13,19,3,75,5,26,18,36,41,49,32,32,69,67,5,45,48,68,78,61,57,36,60,20,91,38,49,64,60,82,32,27,55,12,49,76,28,85,10,25,37,11,48,33,37,55,79,75,8,93,64,15,2,62,82,63,85,27,11,2,48,35,63,82,72,78,30,25,76,98,37,19,86,94,64,43,11,6,50,45,61,2,45,50,55,35,47,12,75,12,93,50,55,94,83,29,50,81,99,92,83,30,90,91,23,29,56,88,67,46,90
12,20,95,66,89,52,92,37,4,9,74,16,15,67,94,3,33,73,8,70,31,45,63,47,33,58,64,42,51,66,65,18,19,15,89,90,79,92,6,79,65,71,80,53,22,28,39,7,57,31,72,7,15,88,63,81,1,14,20,96,43,12,6,89,20,11,71,12,62,14,46,29,4,1,1,72,37,68,49,25,85,84,51,71,64,76,90,76,67,80,58,69,93,87,62,31,89,51,86,78,26,69,56,78,92,6,16,97,17,15,42,78,92,78,46,93,83,34,66,64,65,74,15,50,94,51,57,64,24,35,17,64,83,47,71,4,18,30,39,74,72,83,26,99,67,72,64,40,33,45,42,53,43,63,64,73,29,58,5,63,20,14,20,91,94,7,45,21,32,36,20,96,36,71,23,22,17,33,26,55,65,96,63,17,34,75,38,17,19,53,17,99,19,49,47,72,14,89,28,55,91,17,24,50,17,73,68,57,95,59,25,44,60,77,25,39,32,54,12,89,25,27,62,56,83,88,50,51,40,3,27,12,8,21,60,55,91,71,30,51,84,84,60,96,65,14,9,84,71,8,62,26,23,91,39,7
96,93,55,91,18,31,31,50,49,12,1,18,47,76,98,58,87,20,64,51,76,68,68,46,35,63,23,22,67,60,70,55,53,37,83,99,54,99,16,62,57,21,77,96,40,29,36,94,36,80,24,2,80,78,21,64,24,57,6,44,78,79,60,9,27,2,9,26,83,30,65,50,49,45,86,70,35,54,39,71,65,52,44,1,99,66,82,89,20,54,96,79,78,99,98,42,45,1,26,33,45,71,14,19,44,60,70,80,38,20,90,13,35,74,56,46,98,75,91,63,34,57,94,87,45,68,31,84,12,34,14,26,44,66,10,47,84,66,37,94,71,91,29,74,65,46,66,55,79,1,36,97,85,82,2,97,62,89,3,5,74,22,41,60,32,10,17,28,49,36,20,66,32,33,85,70,25,49,13,60,26,23,20,22,55,23,14,3,16,89,65,28,94,76,6,86,16,9,46,46,7,63,1,74,53,37,26,97,75,41,17,21,64,7,89,87,4,85,97,52,58,6,12,49,17,93,73,23,51,27,27,34,25,84,45,62,16,55,74,12,94,15,91,81,55,99,37,88,81,31,98,91,65,77,91,79
97,83,5,68,83,78,61,59,77,7,18,90,74,69,38,24,7,23,53,31,56,81,72,1,50,74,97,39,97,11,10,99,46,24,29,19,66,17,51,10,21,98,24,62,67,91,27,69,28,20,8,4,65,95,47,93,5,37,10,88,60,46,74,97,63,60,45,95,57,17,19,26,60,6,97,8,85,11,28,26,84,66,65,58,82,73,22,89,81,48,75,14,94,82,53,70,35,87,90,30,54,10,71,33,4,99,4,83,62,14,18,44,30,84,81,86,29,44,2,90,46,69,10,56,90,54,79,23,67,7,44,71,17,51,8,8,29,28,12,26,34,19,18,99,12,37,43,12,58,61,16,11,1,21,87,47,69,95,85,4,28,46,11,16,1,61,53,79,73,99,37,40,38,19,24,28,54,61,18,22,67,59,49,84,60,93,33,12,39,14,1,75,94,82,50,59,37,9,40,31,82,20,1,48,68,94,50,47,8,58,21,10,13,33,90,77,75,82,96,45,60,89,83,51,11,57,12,10,83,70,39,62,77,52,44,56,39,54,77,87,40,8,63,42,36,37,87,9,79,71,19,51,60,23,29,12
38,28,83,89,26,97,37,55,49,78,4,37,39,60,49,17,51,16,62,48,82,54,16,74,64,3,5,69,89,14,8,91,45,56,87,76,96,96,70,38,35,14,67,46,20,99,83,97,41,74,49,50,80,45,45,79,26,54,13,32,76,34,65,58,86,52,71,98,25,41,13,15,37,79,62,1,24,38,86,49,4,18,34,89,99,1,54,34,42,83,52,91,98,43,18,13,72,74,36,86,91,21,11,36,13,37,37,15,78,59,70,47,94,17,99,75,26,11,38,23,74,2,82,47,7,31,97,54,27,39,50,82,24,81,49,14,16,38,16,68,70,6,16,94,79,80,48,37,34,65,31,98,27,65,76,85,8,79,53,59,78,27,51,13,74,39,28,84,62,99,61,25,46,50,2,17,63,89,22,92,71,8,83,6,72,76,24,40,13,74,80,72,83,36,8,1,2,18,41,93,35,52,79,31,12,41,17,4,49,26,39,45,97,96,23,36,62,21,76,38,6,69,96,31,99,10,40,88,78,47,19,37,61,85,54,7,37,50,88,80,95,31,95,14,14,94,22,72,87,33,19,30,73,33,2,26
69,8,29,56,53,55,99,78,51,59,45,71,83,10,17,23,29,75,21,54,65,5,45,74,37,77,77,63,45,9,90,56,46,39,36,89,49,12,57,28,72,36,1,65,3,45,46,53,88,51,17,16,49,38,88,17,20,29,71,94,61,1,96,90,92,8,52,44,44,9,9,11,43,26,97,68,32,50,48,82,56,83,35,28,10,26,38,53,43,19,45,29,58,30,72,34,13,43,43,23,75,27,2,51,63,61,39,48,36,61,85,26,13,44,26,19,80,81,31,42,29,51,6,20,49,2,51,12,82,73,37,7,66,48,18,87,26,32,39,88,1,9,24,95,12,34,9,96,74,7,28,23,95,44,49,86,21,73,40,90,8,64,94,39,53,48,99,47,97,35,33,32,88,90,44,16,49,41,84,59,81,12,71,7,2,89,5,77,7,18,93,83,53,69,91,42,47,67,38,55,15,63,6,38,68,48,38,8,28,66,76,75,35,74,20,9,76,64,2,15,46,34,87,99,73,84,14,95,51,79,41,98,36,55,36,15,35,94,96,11,72,18,17,90,65,42,50,41,43,28,38,39,25,96,78,7
61,96,72,17,40,41,56,94,91,93,74,6,98,89,96,86,41,46,55,45,72,90,45,45,9,56,61,19,48,65,23,21,77,8,68,11,61,33,3,46,11,7,98,17,18,99,75,56,29,35,62,61,65,72,40,14,22,93,73,75,20,74,88,29,39,72,28,29,3,1,37,75,37,43,59,4,27,23,63,57,58,72,77,41,42,29,55,48,62,81,44,55,84,92,50,16,5,82,9,67,34,19,67,37,35,74,37,11,46,81,72,47,41,61,57,58,26,82,99,20,46,50,13,22,44,54,36,21,51,51,31,84,44,80,86,97,53,39,20,49,76,95,66,48,82,83,87,22,73,80,91,29,35,65,31,56,20,19,73,96,75,81,38,41,92,59,39,90,65,66,8,78,81,79,29,91,69,91,21,4,34,50,78,66,3,76,17,37,80,87,2,60,15,5,30,70,80,66,42,67,38,82,70,94,32,16,56,36,96,6,39,2,58,71,60,87,13,3,15,48,27,44,82,99,68,32,43,16,62,96,88,69,67,10,22,27,85,27,41,15,47,15,71,34,98,55,74,35,81,37,84,14,43,19,93,34
